,label
0,pos
1,neg
2,pos
3,neg
4,pos
5,neg
6,pos
7,neg
8,pos
9,neg
10,neg
11,neg
12,neg
13,pos
14,pos
15,pos
16,neg
17,neg
18,neg
19,pos
20,pos
21,neg
22,neg
23,neg
24,neg
25,pos
26,pos
27,neg
28,pos
29,pos
30,pos
31,pos
32,neg
33,neg
34,pos
35,neg
36,pos
37,pos
38,pos
39,pos
40,neg
41,neg
42,neg
43,neg
44,pos
45,neg
46,pos
47,neg
48,pos
49,pos
50,pos
51,pos
52,pos
53,neg
54,pos
55,neg
56,neg
57,neg
58,neg
59,pos
60,neg
61,neg
62,pos
63,pos
64,neg
65,neg
66,neg
67,neg
68,pos
69,neg
70,pos
71,pos
72,neg
73,pos
74,pos
75,pos
76,neg
77,neg
78,pos
79,pos
80,pos
81,neg
82,pos
83,pos
84,pos
85,neg
86,neg
87,neg
88,neg
89,neg
90,pos
91,neg
92,pos
93,neg
94,pos
95,pos
96,pos
97,pos
98,pos
99,neg
100,pos
101,neg
102,pos
103,pos
104,neg
105,pos
106,pos
107,neg
108,pos
109,neg
110,pos
111,neg
112,pos
113,pos
114,neg
115,neg
116,neg
117,pos
118,pos
119,neg
120,neg
121,pos
122,neg
123,pos
124,pos
125,pos
126,neg
127,pos
128,neg
129,neg
130,neg
131,neg
132,pos
133,neg
134,neg
135,neg
136,pos
137,pos
138,pos
139,neg
140,pos
141,neg
142,neg
143,neg
144,neg
145,neg
146,neg
147,pos
148,neg
149,neg
150,pos
151,pos
152,neg
153,neg
154,neg
155,pos
156,pos
157,neg
158,neg
159,neg
160,neg
161,pos
162,neg
163,neg
164,neg
165,neg
166,pos
167,neg
168,pos
169,pos
170,pos
171,neg
172,pos
173,pos
174,pos
175,pos
176,pos
177,neg
178,pos
179,neg
180,neg
181,neg
182,pos
183,neg
184,pos
185,neg
186,pos
187,pos
188,pos
189,neg
190,neg
191,pos
192,neg
193,pos
194,pos
195,neg
196,neg
197,pos
198,pos
199,pos
200,neg
201,pos
202,pos
203,pos
204,neg
205,neg
206,neg
207,neg
208,neg
209,neg
210,neg
211,pos
212,neg
213,pos
214,neg
215,neg
216,pos
217,pos
218,neg
219,neg
220,neg
221,neg
222,neg
223,pos
224,neg
225,pos
226,pos
227,neg
228,neg
229,neg
230,pos
231,pos
232,pos
233,pos
234,neg
235,neg
236,pos
237,pos
238,pos
239,neg
240,neg
241,pos
242,neg
243,neg
244,neg
245,neg
246,pos
247,neg
248,neg
249,neg
250,pos
251,pos
252,pos
253,neg
254,pos
255,pos
256,pos
257,pos
258,pos
259,neg
260,pos
261,neg
262,pos
263,pos
264,pos
265,pos
266,pos
267,pos
268,neg
269,neg
270,neg
271,pos
272,pos
273,pos
274,pos
275,neg
276,neg
277,pos
278,neg
279,neg
280,pos
281,pos
282,neg
283,pos
284,pos
285,pos
286,neg
287,pos
288,neg
289,neg
290,neg
291,pos
292,pos
293,pos
294,pos
295,neg
296,pos
297,neg
298,pos
299,neg
300,neg
301,pos
302,pos
303,neg
304,neg
305,pos
306,pos
307,neg
308,neg
309,neg
310,pos
311,neg
312,neg
313,neg
314,neg
315,pos
316,pos
317,pos
318,pos
319,pos
320,neg
321,neg
322,neg
323,pos
324,pos
325,pos
326,neg
327,pos
328,pos
329,neg
330,neg
331,neg
332,neg
333,pos
334,neg
335,neg
336,pos
337,neg
338,neg
339,neg
340,neg
341,pos
342,neg
343,pos
344,pos
345,pos
346,pos
347,pos
348,pos
349,neg
350,neg
351,neg
352,pos
353,pos
354,pos
355,neg
356,pos
357,pos
358,pos
359,pos
360,neg
361,pos
362,neg
363,neg
364,pos
365,pos
366,pos
367,pos
368,pos
369,pos
370,pos
371,pos
372,pos
373,neg
374,neg
375,pos
376,neg
377,neg
378,pos
379,neg
380,pos
381,neg
382,pos
383,neg
384,neg
385,neg
386,neg
387,pos
388,pos
389,pos
390,neg
391,pos
392,neg
393,neg
394,pos
395,neg
396,pos
397,neg
398,neg
399,neg
400,neg
401,neg
402,pos
403,pos
404,pos
405,pos
406,pos
407,neg
408,pos
409,pos
410,neg
411,neg
412,neg
413,pos
414,neg
415,neg
416,neg
417,pos
418,neg
419,pos
420,neg
421,pos
422,pos
423,pos
424,neg
425,pos
426,neg
427,neg
428,neg
429,neg
430,pos
431,pos
432,pos
433,neg
434,neg
435,pos
436,pos
437,neg
438,neg
439,neg
440,neg
441,neg
442,neg
443,neg
444,pos
445,neg
446,neg
447,neg
448,pos
449,neg
450,neg
451,pos
452,neg
453,pos
454,neg
455,pos
456,neg
457,pos
458,pos
459,neg
460,neg
461,neg
462,neg
463,neg
464,pos
465,pos
466,pos
467,neg
468,neg
469,neg
470,pos
471,neg
472,neg
473,pos
474,neg
475,neg
476,neg
477,pos
478,pos
479,pos
480,neg
481,neg
482,pos
483,neg
484,neg
485,neg
486,neg
487,pos
488,neg
489,pos
490,pos
491,neg
492,pos
493,pos
494,neg
495,neg
496,neg
497,neg
498,pos
499,pos
500,pos
501,neg
502,pos
503,neg
504,pos
505,pos
506,pos
507,neg
508,pos
509,neg
510,neg
511,neg
512,neg
513,pos
514,neg
515,neg
516,pos
517,pos
518,neg
519,neg
520,neg
521,pos
522,neg
523,pos
524,pos
525,neg
526,neg
527,neg
528,pos
529,neg
530,pos
531,pos
532,pos
533,pos
534,pos
535,pos
536,neg
537,pos
538,pos
539,pos
540,neg
541,neg
542,pos
543,pos
544,pos
545,neg
546,pos
547,pos
548,neg
549,pos
550,pos
551,pos
552,neg
553,neg
554,neg
555,pos
556,neg
557,pos
558,neg
559,neg
560,pos
561,neg
562,pos
563,pos
564,pos
565,neg
566,pos
567,pos
568,pos
569,neg
570,neg
571,neg
572,neg
573,neg
574,pos
575,neg
576,neg
577,pos
578,neg
579,neg
580,neg
581,neg
582,pos
583,pos
584,neg
585,neg
586,neg
587,pos
588,pos
589,neg
590,neg
591,neg
592,neg
593,neg
594,pos
595,neg
596,pos
597,pos
598,neg
599,pos
600,neg
601,pos
602,pos
603,pos
604,neg
605,pos
606,neg
607,pos
608,pos
609,pos
610,neg
611,neg
612,pos
613,pos
614,pos
615,pos
616,pos
617,neg
618,neg
619,neg
620,neg
621,pos
622,neg
623,neg
624,pos
625,neg
626,pos
627,neg
628,pos
629,pos
630,neg
631,pos
632,pos
633,pos
634,pos
635,pos
636,pos
637,pos
638,pos
639,pos
640,neg
641,neg
642,pos
643,neg
644,neg
645,neg
646,neg
647,pos
648,pos
649,pos
650,pos
651,pos
652,neg
653,neg
654,neg
655,pos
656,neg
657,neg
658,neg
659,neg
660,pos
661,neg
662,neg
663,neg
664,pos
665,pos
666,neg
667,neg
668,neg
669,neg
670,pos
671,neg
672,pos
673,pos
674,neg
675,neg
676,pos
677,neg
678,neg
679,neg
680,neg
681,neg
682,neg
683,pos
684,neg
685,pos
686,pos
687,pos
688,pos
689,pos
690,neg
691,pos
692,pos
693,pos
